label	Xc1.A	Xc1.R	Xc1.N	Xc1.D	Xc1.C	Xc1.Q	Xc1.E	Xc1.G	Xc1.H	Xc1.I	Xc1.L	Xc1.K	Xc1.M	Xc1.F	Xc1.P	Xc1.S	Xc1.T	Xc1.W	Xc1.Y	Xc1.V	Xc2.lambda1	Xc2.lambda2	Xc2.lambda3	Xc2.lambda4	Xc2.lambda5	Xc2.lambda6	Xc2.lambda7	Xc2.lambda8	Xc2.lambda9	Xc2.lambda10	Xc2.lambda11	Xc2.lambda12	Xc2.lambda13	Xc2.lambda14	Xc2.lambda15	Xc2.lambda16	Xc2.lambda17	Xc2.lambda18	Xc2.lambda19	Xc2.lambda20	Xc2.lambda21	Xc2.lambda22	Xc2.lambda23	Xc2.lambda24	Xc2.lambda25	Xc2.lambda26	Xc2.lambda27	Xc2.lambda28	Xc2.lambda29	Xc2.lambda30
5	2.126750221	0	1.063375111	0.70891674	0	0	0	4.253500443	0	1.063375111	1.417833481	0.35445837	0	0	0	2.835666962	1.417833481	0.35445837	0.35445837	1.772291851	0.020937232	0.021704002	0.024026032	0.02340973	0.023933918	0.020069921	0.016315402	0.018849007	0.024238446	0.021207775	0.02435159	0.021744053	0.021442922	0.022356805	0.021385238	0.022334169	0.020379671	0.02446045	0.020724359	0.023497511	0.024632378	0.021678729	0.014835792	0.018901633	0.017068681	0.019781051	0.025913347	0.024135795	0.023937783	0.017288211
5	1.152180503	0.288045126	0.576090251	0	0	0	1.152180503	3.744586634	0	0.864135377	0.864135377	0.288045126	0	0.864135377	1.152180503	1.440225629	0.864135377	0.288045126	0	0.864135377	0.024196373	0.020382794	0.026920388	0.02602624	0.025286365	0.024744479	0.021850175	0.022354709	0.018939884	0.026560556	0.022665919	0.025713978	0.025491754	0.029279099	0.023975038	0.027790098	0.021137727	0.021684436	0.023112734	0.022738961	0.024954944	0.028453592	0.027753732	0.029680286	0.021207037	0.019292609	0.023128927	0.017349907	0.022315416	0.016966715
5	1.996664239	0.570475497	0.285237748	0.570475497	0	0.285237748	0.285237748	1.996664239	0.570475497	0	1.426188742	0.285237748	0	0.855713245	0.285237748	1.996664239	1.996664239	0.285237748	0	0.570475497	0.025038537	0.019856384	0.023529496	0.023658369	0.024122249	0.024536603	0.025749368	0.025781542	0.024205265	0.024584398	0.02238309	0.02136162	0.021541156	0.02538908	0.026856775	0.024231412	0.028173808	0.030241122	0.024474689	0.024032389	0.020203059	0.024811535	0.015897384	0.024635899	0.024102577	0.02584655	0.024042274	0.019319269	0.020752846	0.025403505
5	0.759742937	0	1.519485875	0	0	0.379871469	0.379871469	4.558457624	0	0.759742937	2.279228812	0	0.379871469	1.139614406	1.139614406	2.65910028	1.899357343	0	0.379871469	0.759742937	0.021007033	0.02018551	0.025723083	0.022100024	0.017838923	0.0223434	0.018991623	0.02589507	0.019250159	0.016539594	0.020847829	0.020094948	0.028047972	0.0181262	0.023026888	0.014009135	0.021041363	0.02340863	0.018887007	0.021379511	0.014946296	0.020295985	0.020117517	0.023224041	0.018848887	0.016771654	0.022624327	0.020896205	0.023853697	0.019806023
5	1.816649746	0.519042785	0.519042785	1.297606962	0	0.259521392	0.778564177	1.557128354	0	1.038085569	1.816649746	0	0.259521392	0.519042785	0.259521392	0.778564177	0.519042785	0.259521392	0	0.778564177	0.024702229	0.022811007	0.020594401	0.025433575	0.023674477	0.024040099	0.025187289	0.026990173	0.026254093	0.018051703	0.026187363	0.026833722	0.02418788	0.026548368	0.025532217	0.020768975	0.026309673	0.022271048	0.029244247	0.020211094	0.024322197	0.028112458	0.022541584	0.030085684	0.024511317	0.022029445	0.026220213	0.025105892	0.028032861	0.02368332
5	0.657301858	1.095503097	0.438201239	0.876402477	0	0.438201239	0.438201239	1.752804955	0	0.219100619	1.095503097	0	0	0.657301858	0.876402477	0.438201239	0.657301858	0.219100619	0.876402477	0.219100619	0.031291681	0.025258013	0.021583848	0.027355641	0.028289097	0.022792406	0.02655072	0.026029599	0.024259192	0.026357077	0.023378477	0.029611495	0.025236128	0.029410209	0.027300399	0.028634325	0.027425989	0.025276223	0.024966982	0.028339398	0.023533603	0.031022947	0.027231047	0.029239609	0.021289204	0.024301624	0.023225901	0.021383596	0.023812304	0.026512648
5	3.175747838	0.529291306	0.529291306	0.264645653	0	0.529291306	0.529291306	1.058582613	0	1.058582613	1.323228266	0.264645653	0	0	0.529291306	1.323228266	0.529291306	0.529291306	0.79393696	0.264645653	0.028253151	0.021643861	0.025203331	0.020506435	0.027311623	0.023814601	0.02705467	0.020439538	0.026272244	0.023956467	0.024308899	0.025834606	0.026296106	0.022990152	0.023510764	0.022975273	0.023115779	0.024236359	0.027471486	0.0177411	0.020541435	0.027955094	0.022564954	0.024974562	0.023664953	0.030350096	0.026649768	0.025917494	0.020072204	0.029727342
5	1.545947761	1.104248401	0.66254904	0.22084968	0	0.44169936	0.44169936	1.766797441	0	0.22084968	1.325098081	0.22084968	0	0.44169936	0.22084968	0.66254904	0.66254904	0.44169936	0	0.66254904	0.029824438	0.022944644	0.02611819	0.025191037	0.028433922	0.018267996	0.028268435	0.0226052	0.030933941	0.022940031	0.024543948	0.02904534	0.024595643	0.02505945	0.026338861	0.021901577	0.023921444	0.027812786	0.026497342	0.026479263	0.025903807	0.029585247	0.027018109	0.028187267	0.02407686	0.023269509	0.021650258	0.031607133	0.025652127	0.030476516
5	2.925010755	0.531820137	0	2.127280549	0	0.265910069	1.063640275	1.329550343	0	0.531820137	1.595460412	0	0	0.797730206	0.265910069	0.265910069	0.531820137	0	0	1.063640275	0.026214793	0.030381142	0.025142669	0.025136003	0.028213829	0.027181135	0.020780871	0.020912995	0.022452504	0.02175011	0.017714085	0.025623667	0.028702015	0.023819928	0.01793865	0.02536013	0.023302823	0.027060368	0.021098965	0.019550416	0.03025926	0.025179217	0.025687617	0.026015534	0.024767332	0.019743123	0.023491191	0.031150995	0.029062509	0.020396057
5	3.402103053	0	0.756022901	0.756022901	0	0.756022901	0.756022901	1.890057252	0	1.134034351	1.890057252	0	0	1.134034351	0.37801145	2.646080153	2.268068702	0	0	1.134034351	0.022346663	0.02176336	0.023884118	0.021082191	0.021640265	0.019083292	0.023227728	0.020650729	0.021825814	0.023071425	0.016677859	0.020057199	0.01929259	0.020297713	0.019828219	0.022087457	0.019800694	0.025316664	0.021029315	0.025123196	0.020020759	0.021670537	0.020200283	0.019418719	0.018091601	0.022954818	0.018524381	0.017833742	0.018702739	0.016484479
5	2.419801507	0	0	1.037057789	0	0.34568593	0.34568593	1.728429648	2.074115577	0.34568593	2.074115577	0	0	0.691371859	2.419801507	1.382743718	1.037057789	0.34568593	0.34568593	0.691371859	0.018918794	0.021867656	0.025441948	0.021230293	0.018373398	0.021015176	0.023517389	0.02404894	0.023997951	0.022264527	0.021882085	0.019017933	0.019682503	0.021415739	0.020130903	0.020341553	0.021224843	0.022732451	0.020851514	0.023099072	0.022816747	0.027966591	0.024032018	0.018142383	0.016847112	0.022702101	0.023518891	0.027177657	0.020160101	0.019895801
5	1.435414798	0.574165919	1.148331839	1.148331839	0.28708296	0.28708296	0.28708296	2.870829597	0.28708296	0.574165919	1.435414798	0.28708296	0	0	0	0.861248879	0.574165919	0	0.28708296	2.009580718	0.024904139	0.02289794	0.024993672	0.02534924	0.022515254	0.02274024	0.020662948	0.02294615	0.026928477	0.025062677	0.024028837	0.020751123	0.020289578	0.024343949	0.024316293	0.026878017	0.025950603	0.02847208	0.021058854	0.021609946	0.023846553	0.025497858	0.02406466	0.021652588	0.02103796	0.027501698	0.014615703	0.029517179	0.025382413	0.023100411
5	1.259481801	1.007585441	1.007585441	0.50379272	0	0.25189636	0.25189636	1.511378161	0	0.25189636	0.755689081	0.25189636	0	0.25189636	0.25189636	2.015170882	1.259481801	0.25189636	0.755689081	0.755689081	0.02169936	0.025430261	0.023955872	0.021320986	0.024882907	0.023575476	0.025595448	0.025864486	0.026247397	0.025439745	0.023828174	0.026532495	0.026813152	0.02078223	0.022926567	0.023216813	0.020618908	0.023663143	0.022701842	0.025578381	0.020148494	0.024359332	0.021530235	0.02762943	0.02919151	0.028757025	0.026565851	0.027671951	0.02832049	0.033255681
5	1.5222499	0.30444998	1.21779992	1.21779992	0	0.60889996	0.60889996	2.13114986	0.30444998	1.5222499	1.5222499	0.60889996	0	0.30444998	0.60889996	1.5222499	0.91334994	0	0	0.30444998	0.023083418	0.023573204	0.022660453	0.024610236	0.02744556	0.022903605	0.022261113	0.019212687	0.02471783	0.017752981	0.021504183	0.023287974	0.027865438	0.021241696	0.026244013	0.019771883	0.022980818	0.024825566	0.021556245	0.022775967	0.02520887	0.02441069	0.028131514	0.021354374	0.024066119	0.019951441	0.019745827	0.025566393	0.021340605	0.025499321
5	1.236356459	0.309089115	0.927267344	0.309089115	0	0.309089115	0.61817823	1.854534689	0.927267344	0.309089115	2.163623804	0.309089115	0.309089115	0.61817823	0.309089115	1.236356459	1.854534689	0.309089115	0.309089115	1.236356459	0.025855183	0.022695176	0.024108665	0.023549198	0.021386447	0.024079911	0.020385781	0.020353918	0.023205981	0.020639185	0.022532966	0.021797858	0.021144093	0.020034298	0.022413559	0.022320429	0.023574047	0.022394067	0.025067313	0.025995362	0.022641576	0.019875835	0.024798305	0.018958594	0.022169467	0.022703695	0.031150163	0.031132526	0.022095773	0.021851515
5	3.140560554	0.856516515	0.57101101	0	0	0.856516515	0.856516515	1.998538534	0	0.856516515	1.998538534	0	0	0.57101101	0	1.713033029	0.285505505	0	0	0.57101101	0.025864789	0.020636387	0.026911197	0.02259804	0.026818505	0.018984186	0.027547158	0.018408407	0.020677972	0.015482466	0.021740632	0.019854882	0.02291456	0.023947567	0.022803753	0.02469496	0.021850527	0.025287011	0.023128785	0.024671518	0.020383835	0.024806968	0.01795847	0.026978483	0.02503783	0.033262921	0.021638652	0.031022029	0.024591572	0.033990431
5	0	0.796566243	0.265522081	0.796566243	0	1.062088324	1.062088324	0.796566243	0.265522081	0.796566243	1.327610405	0.531044162	0	0.796566243	1.062088324	0.265522081	2.655220811	0.265522081	0.265522081	0.265522081	0.024755444	0.024905891	0.024261734	0.023741922	0.025510908	0.026090269	0.022972583	0.026282937	0.022362113	0.023390747	0.022330809	0.018445188	0.023476537	0.025893425	0.025803337	0.023740404	0.029037146	0.030149944	0.02415354	0.029126605	0.027671426	0.021341457	0.023047536	0.023645051	0.024640388	0.022354874	0.023291677	0.023284515	0.022783899	0.025985612
5	1.856356785	0	1.856356785	0.742542714	0	0.742542714	0	3.341442212	0	0.742542714	1.485085428	1.113814071	0	0	0	2.227628142	2.598899498	0	0	1.856356785	0.019479189	0.021783932	0.023626412	0.026779958	0.024808684	0.02044476	0.018574841	0.024337505	0.023019229	0.017758506	0.022186779	0.020367848	0.018450496	0.021895439	0.022702325	0.01515611	0.018014402	0.021191708	0.023120687	0.02340082	0.025806366	0.022140298	0.017144496	0.02013109	0.019606025	0.017543057	0.0208908	0.018624083	0.022279863	0.017462935
5	1.024431908	1.024431908	0	2.56107977	0.256107977	0	0.256107977	0.768323931	0	0	2.048863816	0	0.256107977	0.768323931	0.512215954	2.048863816	0.768323931	0	0	0.512215954	0.024047032	0.019125417	0.025118966	0.028600445	0.022778683	0.025885943	0.021904476	0.024475743	0.027240992	0.021089754	0.022505439	0.023262141	0.022039528	0.026216491	0.025081569	0.023879943	0.025272267	0.018168094	0.026183306	0.023261967	0.027040865	0.032199244	0.022365595	0.029953883	0.020134797	0.02720689	0.028787054	0.02522609	0.03318345	0.021655957
5	1.645175725	0.705075311	0.235025104	0.940100414	0	0.470050207	0.235025104	0.940100414	1.175125518	0.235025104	1.410150621	0	0	0.235025104	0.940100414	0.940100414	0.235025104	0.705075311	0.470050207	0.235025104	0.02735156	0.028217818	0.023793627	0.026812362	0.025028202	0.030036462	0.026676525	0.026331545	0.02651384	0.022548527	0.025832965	0.028682168	0.025728363	0.024470365	0.025668911	0.031104839	0.022740546	0.026835823	0.025152777	0.021240554	0.028331985	0.020290727	0.0279835	0.021105474	0.019528228	0.026759926	0.025341663	0.021322416	0.022457014	0.031086186
5	1.6289065	1.163504643	0.930803714	0.232700929	0	0.698102786	0.465401857	1.6289065	0	0.232700929	1.163504643	0	0	0.465401857	0.232700929	1.163504643	0.232700929	0.232700929	0	1.163504643	0.026756052	0.021737375	0.027112783	0.027643353	0.027660009	0.019229268	0.027603812	0.02083174	0.029735288	0.025735261	0.028585475	0.026703133	0.023075747	0.024186138	0.022051675	0.022955367	0.024680564	0.028174426	0.024895072	0.026025337	0.02653949	0.031194717	0.023158037	0.028190284	0.022812162	0.023350359	0.024892089	0.029753581	0.022601868	0.02942861
5	1.636188399	1.402447199	0.2337412	0.7012236	0	0.2337412	0.2337412	1.402447199	0.2337412	0.2337412	1.636188399	0.2337412	0	0.4674824	0.4674824	1.402447199	0.4674824	0	0	0.7012236	0.028972717	0.023043177	0.028296465	0.022676148	0.030914278	0.023161008	0.025348689	0.024390066	0.028534416	0.022971912	0.026065872	0.022199531	0.023143321	0.024130441	0.019709113	0.029298544	0.02143419	0.024708309	0.025583288	0.027058513	0.020956733	0.025045999	0.024552601	0.031241519	0.024228358	0.031374556	0.021076061	0.033280137	0.01693394	0.035928899
5	1.291617608	0.645808804	0.645808804	0.322904402	0	0.968713206	0	1.291617608	0.322904402	0.968713206	0.968713206	0	0.322904402	1.291617608	0.968713206	1.291617608	2.260330815	0	0.322904402	2.260330815	0.02451398	0.021826409	0.022979445	0.022840257	0.023196688	0.024502156	0.019669837	0.026241167	0.019434899	0.023599152	0.020698079	0.022726332	0.022326742	0.020638665	0.026499314	0.023131804	0.023766454	0.024284672	0.027352837	0.019235001	0.021643827	0.023524158	0.023862173	0.016635682	0.020098695	0.020597843	0.017559759	0.023755291	0.024094135	0.025860145
5	2.434858463	0.486971693	0.486971693	0.243485846	0	0.243485846	0.730457539	1.460915078	0	0	0.486971693	0.486971693	0	0.486971693	0	0.973943385	1.460915078	0.730457539	0.486971693	0.973943385	0.028184934	0.025206023	0.026409923	0.020939192	0.022842377	0.028379948	0.025362789	0.024026196	0.023481792	0.021233641	0.02810867	0.027949779	0.020899737	0.025234376	0.02422555	0.030086891	0.020283324	0.026984826	0.025501257	0.028069781	0.021381209	0.024227702	0.024774608	0.028119665	0.024832312	0.025345327	0.025279014	0.028642124	0.025987006	0.024514181
5	2.740209734	0.996439903	0.747329928	1.245549879	0	0.249109976	0	0.996439903	0	0.249109976	0.747329928	0.249109976	0.498219952	0.249109976	0.996439903	0.498219952	0	0.249109976	0.249109976	1.494659855	0.030120655	0.023044768	0.023887745	0.02567322	0.02220757	0.025256439	0.023179144	0.02220108	0.023188178	0.025661308	0.021247098	0.027671362	0.022184851	0.027487717	0.026627339	0.024340168	0.025959851	0.019573289	0.029183839	0.025021948	0.018285835	0.026516107	0.021822678	0.026924364	0.026528844	0.029520473	0.023560751	0.030230484	0.022048256	0.031734662
5	0.341183047	2.04709828	0	0.170591523	0.170591523	0.682366093	0	1.364732187	0.341183047	0.170591523	1.02354914	0	0	0	0.341183047	0.852957617	0	0.51177457	0.51177457	0	0.026221317	0.024879414	0.027343705	0.029862958	0.025691518	0.028343081	0.023419344	0.028657481	0.026655422	0.028063665	0.029860832	0.022281756	0.026311013	0.024713375	0.03181573	0.025377579	0.030982328	0.023887425	0.024295826	0.031749122	0.028003366	0.032774623	0.025564652	0.029808895	0.025085319	0.022211823	0.029351666	0.028094615	0.038415596	0.029685032
5	0.717169458	0.478112972	0.717169458	0.956225944	0	0.239056486	0.717169458	1.673395402	0.478112972	1.434338916	0.478112972	0.239056486	0	0.717169458	0.239056486	0.956225944	0.478112972	0	0.956225944	0.478112972	0.022148173	0.020258779	0.027144362	0.021518353	0.025237984	0.02256134	0.027284696	0.026976391	0.026584783	0.027496886	0.028500311	0.024918501	0.023309545	0.025850309	0.027973151	0.027014434	0.025084945	0.020721286	0.028861499	0.027084195	0.030354728	0.024072644	0.029285701	0.025791206	0.028761993	0.026755827	0.028467559	0.018068369	0.02668416	0.016171404
5	0.515993734	1.031987468	0.257996867	0.773990601	0	0.257996867	0	2.063974935	0.257996867	0.515993734	1.031987468	0	0.515993734	0.773990601	0.515993734	2.321971802	1.031987468	0	0.773990601	0.257996867	0.029907434	0.021926575	0.028009423	0.020617179	0.025794505	0.023523255	0.026692238	0.025120434	0.023949216	0.021696678	0.022178287	0.025857333	0.026244105	0.023950822	0.025437893	0.023521788	0.023736837	0.026533015	0.01962814	0.030300516	0.020031957	0.029088515	0.022281443	0.031189176	0.01681077	0.027068376	0.024124295	0.026002228	0.020435455	0.030345245
5	1.072974655	2.360544241	0	0	0.429189862	1.072974655	0	1.072974655	0.643784793	0.214594931	0	0	0	0.214594931	1.716759448	0.643784793	0.858379724	0	0.429189862	0	0.021582236	0.021579253	0.017745474	0.019435598	0.021209247	0.015638488	0.023802101	0.0231861	0.019925117	0.026246632	0.027823118	0.022372532	0.028994222	0.028856569	0.024792798	0.026733312	0.031029841	0.025478532	0.026515074	0.027849922	0.027976417	0.032495533	0.030742413	0.031099682	0.029389064	0.031197016	0.028282303	0.034672902	0.031780643	0.026972929
5	2.401310722	1.091504874	0.218300975	0.873203899	0	0	0.654902924	0.654902924	0.218300975	0.654902924	1.309805849	0.43660195	0	0.218300975	0.218300975	0.43660195	0.654902924	0.218300975	0.218300975	0.43660195	0.028252617	0.019685076	0.031555058	0.024671645	0.029729747	0.024043365	0.025772039	0.026857653	0.024853489	0.024861762	0.022946435	0.026118754	0.023743118	0.02836308	0.025814967	0.029013947	0.023913089	0.021784836	0.024603802	0.02293713	0.024112772	0.025162814	0.022044721	0.027814729	0.027316255	0.031707645	0.027415141	0.034536742	0.021317244	0.030749353
5	0.332882244	0	0.998646731	1.664411218	0	0	0	3.994586924	0	0	1.997293462	0.665764487	0.332882244	0.332882244	0	1.997293462	2.330175706	0	0.332882244	1.664411218	0.020933136	0.02382303	0.01988401	0.02028088	0.022636238	0.022371347	0.022088591	0.024227646	0.021835089	0.022427418	0.023375647	0.023366836	0.01911044	0.018083294	0.02247501	0.020670563	0.020906277	0.021026802	0.024331362	0.022413859	0.02273325	0.023467391	0.022879781	0.024730392	0.021817801	0.022569354	0.023362125	0.028111321	0.018542372	0.022636494
5	4.791571145	0.399297595	1.197892786	0.399297595	0	0	0	2.795083168	0	0	1.996487977	0	0	0.399297595	0	1.597190382	4.791571145	0	0.399297595	1.197892786	0.020879315	0.021027823	0.023522164	0.023875478	0.019003166	0.015317446	0.017350787	0.017434338	0.022930817	0.024975636	0.021298134	0.019273871	0.018915085	0.016528218	0.024560147	0.02236846	0.018501933	0.023838221	0.018453143	0.020509634	0.02225964	0.019603451	0.026269267	0.024775193	0.015945972	0.015160276	0.01422793	0.01502574	0.016488435	0.020382686
5	1.660994955	0.332198991	0.664397982	0.996596973	0	0	0.332198991	2.657591927	0	1.328795964	0.996596973	0.332198991	0	0.664397982	0	1.993193945	3.321989909	0	0.332198991	0.996596973	0.024228944	0.021705521	0.022946067	0.024823683	0.022893918	0.020728652	0.021777483	0.022183296	0.021245102	0.023907272	0.018705922	0.023901686	0.021936058	0.021157641	0.019855712	0.023069329	0.022974423	0.025424593	0.018322184	0.019891318	0.023561762	0.018904271	0.02919389	0.023440688	0.027339828	0.018320436	0.018507534	0.024003614	0.021149271	0.021700911
5	2.108873573	0.79082759	0.527218393	0.79082759	0	0.527218393	0	1.318045983	0.263609197	0.263609197	2.37248277	0.263609197	0	0.527218393	0.527218393	1.318045983	0.79082759	0.263609197	0.263609197	0.263609197	0.027782721	0.024620656	0.029906055	0.018211514	0.026882942	0.020701018	0.024148442	0.022270489	0.02820724	0.026147204	0.021785546	0.02067803	0.029825112	0.026277946	0.028232122	0.02809184	0.024226721	0.020500651	0.024230875	0.026504381	0.026123605	0.024754725	0.018747649	0.026944653	0.019441694	0.025396248	0.025476838	0.031182759	0.01277043	0.026320697
5	2.366109289	0.709832787	0	0.946443716	0	0.473221858	0.473221858	1.656276502	0.236610929	0.236610929	1.183054645	0.236610929	0	0	0.473221858	0.709832787	0.236610929	0.473221858	0.473221858	0.946443716	0.025039853	0.022830678	0.025632575	0.022101957	0.026494044	0.023546666	0.02615132	0.024487701	0.025361186	0.024741489	0.02581828	0.025405027	0.022279761	0.024308012	0.028093829	0.029579863	0.021706929	0.023093031	0.02059456	0.024449838	0.023323661	0.027225931	0.020163739	0.02907257	0.024894243	0.030077718	0.03008688	0.033213611	0.021802748	0.031811373
5	1.017292012	0.508646006	0.762969009	0.254323003	0	0.254323003	0.508646006	1.525938019	0	0.254323003	1.525938019	1.017292012	0.254323003	0	0.254323003	0.762969009	1.525938019	0.508646006	0.508646006	1.271615016	0.026303589	0.023278013	0.025609818	0.024691765	0.029213316	0.025760392	0.021196907	0.026264371	0.027645138	0.021157066	0.026575155	0.022557054	0.022303367	0.023945243	0.024840463	0.024359593	0.029795925	0.028187924	0.030597931	0.0223761	0.028825117	0.013698772	0.023987308	0.023879785	0.026965172	0.02466378	0.028066644	0.025687696	0.021979729	0.021263867
5	2.567987708	0	1.100566161	0.366855387	0	0.366855387	0	3.301698482	0	1.467421548	1.467421548	0.366855387	0	0.733710774	0	1.834276935	3.301698482	0	0.733710774	0.733710774	0.019171897	0.023543201	0.02124904	0.022454665	0.023788539	0.019435543	0.018074006	0.018989064	0.022722156	0.022122067	0.021704217	0.018593185	0.020330657	0.021755949	0.019756998	0.019871119	0.021805079	0.019763797	0.014660486	0.021566315	0.023556379	0.023395179	0.022425592	0.02618092	0.020138996	0.014099764	0.021286638	0.022536405	0.025592079	0.022574684
5	2.151528979	0.922083848	1.229445131	0.307361283	0.307361283	0.307361283	0	2.151528979	0.307361283	1.536806414	0.922083848	0.307361283	0.307361283	0	0.922083848	0.922083848	1.844167697	0	0	0.922083848	0.022206183	0.023121987	0.026491523	0.022578198	0.024802664	0.024004975	0.01970725	0.016041381	0.02124691	0.021609164	0.022112767	0.025796041	0.026518642	0.021318723	0.021352863	0.021554694	0.024491881	0.023065926	0.024362655	0.024578873	0.023984622	0.020444565	0.020042043	0.020286342	0.027238651	0.030182525	0.02738027	0.021056496	0.023518122	0.021541781
5	1.44255931	0.865535586	0.865535586	0.577023724	0	0.577023724	0	1.44255931	0.288511862	0.577023724	2.019583034	0.288511862	0.577023724	0.288511862	0.577023724	0.865535586	1.731071172	0	0.865535586	0.577023724	0.030067007	0.021643947	0.02634568	0.01925996	0.021243743	0.02653604	0.021433286	0.022819078	0.019549452	0.026024032	0.023100878	0.018290198	0.02446123	0.02439701	0.021420773	0.015564361	0.028887087	0.024696436	0.025883307	0.01918703	0.029131199	0.026884571	0.027319838	0.018873917	0.025631813	0.027835997	0.023801772	0.018747403	0.020625362	0.031825733
5	2.180393439	0.54509836	0.54509836	0.81764754	0	1.362745899	0.54509836	1.362745899	0.27254918	0.54509836	1.907844259	0	0.27254918	0.27254918	0	1.362745899	1.09019672	0.27254918	0.27254918	0	0.024669909	0.024184598	0.024992623	0.025096164	0.021884236	0.021160508	0.029433085	0.027158298	0.026306168	0.029029452	0.023732353	0.026200849	0.023619899	0.028105169	0.022125529	0.020850252	0.024229092	0.025263278	0.018826149	0.01959363	0.019764057	0.022584703	0.026224044	0.020745083	0.024080463	0.025156034	0.025765781	0.022636875	0.029106626	0.024925914
5	1.712836483	0.856418242	0.285472747	0.570945494	0	1.427363736	0.285472747	1.427363736	0	0	1.712836483	0	0.285472747	0.285472747	0.570945494	1.998309231	0.856418242	0.285472747	0	1.712836483	0.026254763	0.021884507	0.027039907	0.022493971	0.026360574	0.018446037	0.022552206	0.022685545	0.026206325	0.02726379	0.023039398	0.022515978	0.022750555	0.020513614	0.019835604	0.026053768	0.021495481	0.019014006	0.021237248	0.026455906	0.025186442	0.027322011	0.024298472	0.027579715	0.019072556	0.02543255	0.021555139	0.030149485	0.020692748	0.02913895
5	1.119465226	0.895572181	0.223893045	0.44778609	0.223893045	0	1.119465226	1.343358271	0.44778609	0.223893045	0.895572181	0	0	1.119465226	0	0.895572181	0.895572181	0.223893045	0.671679136	0.44778609	0.024054002	0.024525956	0.025173286	0.024986475	0.023792019	0.021638388	0.028695824	0.025655703	0.025194328	0.029130431	0.029669981	0.02749657	0.025349705	0.024711758	0.026020344	0.024757652	0.028921608	0.024999594	0.025092074	0.025067778	0.028169475	0.026597384	0.028243158	0.028183275	0.028230393	0.028421676	0.025625965	0.020481254	0.027479334	0.019741567
5	2.178056646	0.816771242	0.272257081	0.816771242	0	0.272257081	0.272257081	1.361285404	0	0.272257081	1.905799565	0	0	0.816771242	0.544514162	1.633542485	1.089028323	0	0.544514162	0.816771242	0.024206563	0.022563966	0.029895275	0.021090167	0.025390082	0.020619048	0.027545902	0.023785784	0.02610778	0.01976033	0.020841781	0.01905612	0.025153936	0.026480352	0.027939548	0.023639422	0.022565933	0.027086373	0.027606107	0.02835849	0.014073694	0.019826805	0.018186389	0.028054554	0.025594078	0.031377814	0.020442978	0.025001966	0.023639207	0.031852476
6	1.474740987	0.491580329	0.983160658	0.737370493	0	1.474740987	0.491580329	0.245790164	0.245790164	0.737370493	0	1.474740987	0.245790164	0.245790164	0.737370493	0.983160658	0	0.737370493	0.491580329	0.491580329	0.024888273	0.032608971	0.023762572	0.022156621	0.02859918	0.026578297	0.023127012	0.02322109	0.021426159	0.027841909	0.027652676	0.024806162	0.020741115	0.027458598	0.023809855	0.024243067	0.03116176	0.023080353	0.020958336	0.026546146	0.027607338	0.022433512	0.030854361	0.026766024	0.022987857	0.023620688	0.023234658	0.02091322	0.02404308	0.027080945
6	0.696846265	0.696846265	0.929128354	0.696846265	0	0.464564177	1.161410442	1.161410442	0	0.464564177	0.929128354	0.929128354	0	0.929128354	0.464564177	0.464564177	0.464564177	0	0.696846265	0.464564177	0.027109935	0.028284216	0.026375928	0.027179836	0.024747344	0.020834802	0.025912153	0.025567601	0.024395101	0.029443244	0.022202544	0.02210607	0.027642444	0.029034998	0.022819521	0.025756674	0.022237994	0.026460766	0.033871076	0.024015144	0.029983168	0.023445535	0.019327153	0.028743698	0.032307315	0.019233629	0.025310856	0.023016134	0.023905491	0.026447541
6	0.888425363	1.110531703	0.888425363	1.332638044	0	0	0.222106341	0.666319022	0	0	0.666319022	0	0.444212681	0.666319022	1.554744385	0.666319022	0.444212681	0.666319022	0.444212681	0.444212681	0.028525599	0.02909428	0.028071627	0.018992606	0.026152479	0.030042232	0.029193072	0.017161568	0.025976376	0.029799693	0.026054337	0.019394849	0.022339608	0.029374913	0.024852703	0.018644633	0.023097336	0.029734525	0.027126198	0.023112168	0.026033997	0.031603013	0.028234906	0.023766397	0.025501749	0.031785867	0.020473949	0.023927718	0.025571541	0.03425372
6	0.245032583	0.980130333	1.225162917	0.245032583	0	0.490065167	1.225162917	0.73509775	0.245032583	0.980130333	0.980130333	0.73509775	0	0.490065167	0.73509775	0.73509775	0.73509775	0	0.73509775	0.73509775	0.029192572	0.025894509	0.025623092	0.024664256	0.029362575	0.021499191	0.030206443	0.019861487	0.02794652	0.020814193	0.027506013	0.020283209	0.024443998	0.02244705	0.034499941	0.021093971	0.02859583	0.018324427	0.026463162	0.018966405	0.023567669	0.023527211	0.024430732	0.025765204	0.034895239	0.01865607	0.029815891	0.027498558	0.026298869	0.022823131
