label	Xc1.A	Xc1.R	Xc1.N	Xc1.D	Xc1.C	Xc1.Q	Xc1.E	Xc1.G	Xc1.H	Xc1.I	Xc1.L	Xc1.K	Xc1.M	Xc1.F	Xc1.P	Xc1.S	Xc1.T	Xc1.W	Xc1.Y	Xc1.V	Xc2.lambda1	Xc2.lambda2	Xc2.lambda3	Xc2.lambda4	Xc2.lambda5	Xc2.lambda6	Xc2.lambda7	Xc2.lambda8	Xc2.lambda9	Xc2.lambda10	Xc2.lambda11	Xc2.lambda12	Xc2.lambda13	Xc2.lambda14	Xc2.lambda15	Xc2.lambda16	Xc2.lambda17	Xc2.lambda18	Xc2.lambda19	Xc2.lambda20	Xc2.lambda21	Xc2.lambda22	Xc2.lambda23	Xc2.lambda24	Xc2.lambda25	Xc2.lambda26	Xc2.lambda27	Xc2.lambda28	Xc2.lambda29	Xc2.lambda30
5	2.656149402	1.062459761	0	0.26561494	0	0.796844821	0	2.390534462	0	0.53122988	1.859304582	0.26561494	0.53122988	0	0.53122988	1.593689641	0	0	0.26561494	0.53122988	0.019610278	0.020620748	0.023509215	0.026513446	0.021048671	0.021010064	0.023295103	0.023230661	0.026414821	0.024727896	0.023825872	0.023364885	0.020036403	0.021004804	0.020242744	0.018794907	0.023878443	0.026933339	0.024523754	0.029098361	0.021030904	0.02829237	0.027173788	0.026633596	0.02367031	0.027366372	0.029390591	0.028361944	0.030203045	0.030577726
5	3.106717498	0.345190833	0	0	0.345190833	1.380763332	0	1.725954165	0	0.690381666	0.690381666	0.345190833	0.690381666	0.345190833	3.106717498	1.035572499	0	0.690381666	0	2.761526664	0.022735889	0.021116016	0.024918457	0.021243069	0.021922095	0.016878601	0.020965423	0.017877921	0.021212144	0.018371246	0.022257941	0.017702717	0.023851879	0.017757484	0.022502739	0.02445788	0.022081825	0.024036425	0.023759472	0.015626536	0.023171002	0.022259065	0.024471662	0.017607636	0.025492059	0.021696773	0.022504195	0.02680208	0.023375432	0.026153502
5	1.222274025	0.611137012	0.916705519	0.305568506	0.916705519	0.611137012	0.305568506	0.611137012	0.305568506	0.916705519	2.44454805	0.305568506	0.611137012	0.916705519	1.222274025	1.527842531	0.305568506	0.305568506	0.305568506	0.611137012	0.023065483	0.018525769	0.021533165	0.020501122	0.020512724	0.020174231	0.022344452	0.021702146	0.022630275	0.018327739	0.021007281	0.017551719	0.018421312	0.022800873	0.020716993	0.024254151	0.020581314	0.022935857	0.023397359	0.024764864	0.025205612	0.021356868	0.02402982	0.022131897	0.022851082	0.028234598	0.030736662	0.032553025	0.032027311	0.029555789
5	0	0.961160705	1.682031234	0.480580353	0	0.240290176	0.240290176	0.720870529	0.480580353	1.922321411	0.961160705	0.720870529	0.240290176	0.720870529	0.240290176	0.480580353	0.720870529	0	0.720870529	0.480580353	0.023530217	0.021255858	0.023923338	0.027970544	0.028199304	0.027958307	0.028156895	0.028568618	0.025648782	0.026574356	0.029962482	0.024193501	0.024200343	0.029270135	0.024983567	0.025803271	0.023091997	0.027274376	0.01869738	0.021920338	0.021500261	0.015192688	0.027085353	0.025271405	0.0231723	0.026463404	0.028581826	0.029188428	0.025368591	0.026701962
5	3.682577748	1.052165071	0	0	0	0.789123803	0	0.789123803	0	0.263041268	1.578247606	0.263041268	0.263041268	0.526082535	1.315206338	1.841288874	0	0.263041268	0.263041268	0.263041268	0.023814781	0.024456879	0.021913591	0.022422293	0.023862579	0.01593314	0.026198445	0.025092466	0.020121224	0.026269571	0.023274291	0.022988984	0.028043755	0.02449306	0.019370632	0.021613899	0.022862209	0.023654474	0.02683476	0.026145841	0.022901101	0.024594363	0.026636599	0.026595134	0.026734911	0.028750744	0.024995282	0.024523202	0.030508335	0.031352188
5	1.72314261	0.98465292	0	0.24616323	0	1.23081615	0.98465292	0.49232646	0.24616323	0.98465292	1.47697938	0.24616323	0.24616323	0.24616323	0.49232646	0.98465292	0	0	0.73848969	0.98465292	0.021555438	0.02464397	0.022220324	0.021039487	0.01882546	0.020263708	0.023016437	0.022710476	0.020479479	0.023499957	0.025042763	0.021543025	0.021015072	0.025580361	0.023381216	0.026211479	0.02568847	0.024886236	0.020008689	0.026221673	0.02707208	0.029738218	0.030012078	0.026697907	0.024971111	0.029166457	0.028743946	0.031537295	0.036916132	0.031147826
5	2.439414781	1.219707391	0.487882956	0.243941478	0	0.487882956	0.243941478	0.975765913	0	0.487882956	0.487882956	0.487882956	0.731824434	0.731824434	0.487882956	1.463648869	0.731824434	0	0	0.487882956	0.023252388	0.022944237	0.016431759	0.022015739	0.023891801	0.025415932	0.018614144	0.01852153	0.026396689	0.017162382	0.02070227	0.025292527	0.025142113	0.027675627	0.025824201	0.027692764	0.026914167	0.024053061	0.027507956	0.025944399	0.026685928	0.02912109	0.026034489	0.030034013	0.03035127	0.028453412	0.026947463	0.032971809	0.031129642	0.022933723
5	1.388331635	0.832998981	1.110665308	0	0	1.110665308	1.665997962	0.277666327	0	1.110665308	1.665997962	0.555332654	0.277666327	0	0.555332654	1.388331635	1.110665308	0.277666327	0	0.555332654	0.020432875	0.024612082	0.024584671	0.02407777	0.027219796	0.023779083	0.021703275	0.019757533	0.022686418	0.023145183	0.021805535	0.024317883	0.024086602	0.020509831	0.019740374	0.023845462	0.022671373	0.024449811	0.029862622	0.025395233	0.022339547	0.024274494	0.026636252	0.027968459	0.026275232	0.026397232	0.031031114	0.025713128	0.018525332	0.024489469
5	0.467584617	0.467584617	0.233792308	0.701376925	0.233792308	0.233792308	0.701376925	0.701376925	0	1.40275385	1.870338467	0.701376925	1.168961542	0.935169234	0.467584617	0	0	0.701376925	0.233792308	0.467584617	0.027402136	0.022898793	0.027059706	0.022130671	0.025291636	0.027743283	0.024490227	0.023693689	0.024719628	0.028425026	0.022619279	0.026585752	0.026877368	0.025576291	0.023312162	0.024754634	0.02176563	0.024878027	0.023701366	0.02472343	0.023134382	0.030334631	0.024782311	0.027383576	0.024143891	0.024838509	0.034571849	0.021862023	0.031010853	0.025496931
5	0.957318719	1.196648399	0.23932968	0.47865936	0	0.717989039	0.717989039	0.47865936	0	0.47865936	1.196648399	0.717989039	0.717989039	0.23932968	0.717989039	1.675307759	0.23932968	0	0.23932968	0.957318719	0.023936997	0.019202823	0.026339236	0.022909165	0.025404712	0.022169194	0.021826791	0.024048894	0.018359844	0.027352954	0.023893497	0.026867042	0.025516198	0.025416665	0.024741294	0.023905489	0.02582456	0.023960185	0.027541164	0.024597806	0.028400568	0.028543066	0.025946277	0.027040305	0.020713249	0.029043583	0.026716511	0.032306962	0.029971527	0.028173766
5	1.201361087	0.600680543	0.300340272	0.300340272	0.901020815	0.901020815	0.901020815	0.901020815	0	0.300340272	2.703062446	0.600680543	0.600680543	0.600680543	0.901020815	0.600680543	1.201361087	0	0.300340272	1.201361087	0.021337967	0.018341676	0.024318646	0.017147235	0.026115755	0.01911174	0.022393534	0.018903557	0.020636683	0.018614123	0.019791664	0.021038928	0.022856925	0.024468285	0.023398735	0.025714717	0.022927473	0.019805707	0.021850724	0.025685688	0.027001598	0.025188547	0.024071025	0.023023111	0.031012003	0.023544164	0.031268387	0.02355332	0.032215818	0.024321993
5	0.237805493	0.951221974	0.71341648	0.475610987	0	1.189027467	1.902443948	0.237805493	0	0.71341648	0.71341648	1.189027467	0.237805493	1.426832961	0	0.71341648	0.475610987	0	0.237805493	0.475610987	0.020314032	0.022865639	0.02130227	0.018722498	0.020676775	0.021661493	0.02331472	0.020341146	0.020818297	0.023778679	0.024018765	0.024998273	0.020069304	0.026980544	0.024313528	0.022233135	0.024992696	0.031528466	0.030763879	0.028695537	0.021715585	0.024606274	0.027562847	0.029909671	0.023690622	0.026662819	0.035875753	0.037176546	0.032142017	0.030462695
5	1.231752805	1.231752805	0.739051683	0	0	0.492701122	0	1.231752805	0.246350561	0.246350561	1.478103366	0.246350561	0.492701122	0.739051683	1.231752805	0.739051683	0.739051683	0	0.492701122	0.739051683	0.024049274	0.025129693	0.023731044	0.019977128	0.021836444	0.029915461	0.024503708	0.027730376	0.028719475	0.024646794	0.026899024	0.023340527	0.027477917	0.025735569	0.026273075	0.02725086	0.024187299	0.028323048	0.029986247	0.02880354	0.03252842	0.022806779	0.025015278	0.025409185	0.026495227	0.024241223	0.013579191	0.026373941	0.019131805	0.019551886
5	2.555722958	1.022289183	0.511144592	0.511144592	0.766716887	0.511144592	0.511144592	0.511144592	0.255572296	0.511144592	1.277861479	0.255572296	0.255572296	0.511144592	1.022289183	1.022289183	0	0.255572296	0	0.511144592	0.022385755	0.021785857	0.022211386	0.024553319	0.025140248	0.023077506	0.025127709	0.027338674	0.024020676	0.022183451	0.022263786	0.020264248	0.020335038	0.02760278	0.023046592	0.023762492	0.023387255	0.022245705	0.020457525	0.024827734	0.028528765	0.026515685	0.029477989	0.030027791	0.030495767	0.031224363	0.032259874	0.030231512	0.020962686	0.018685537
5	2.560986528	1.164084785	0	0.232816957	0.232816957	2.095352614	1.164084785	0.232816957	0	0.232816957	0.931267828	0.232816957	0.232816957	0.232816957	0.465633914	0.232816957	0.465633914	0.465633914	0	0.465633914	0.018387638	0.023636488	0.020483744	0.020993615	0.021004936	0.018872415	0.021085684	0.020775252	0.020514129	0.022295326	0.023773331	0.021481586	0.017128226	0.023280202	0.025711443	0.023319005	0.026475735	0.026773608	0.029934945	0.026865819	0.023886646	0.027750531	0.032030659	0.033889765	0.032706467	0.032013981	0.037947796	0.033902085	0.027429268	0.032832718
5	0	0.573671387	1.434178466	1.72101416	0	1.434178466	1.72101416	0.286835693	0	1.434178466	1.147342773	1.147342773	0.286835693	0.573671387	0.286835693	1.434178466	0.286835693	0	0	0.573671387	0.023776522	0.01924632	0.021654803	0.025402351	0.020775918	0.026506213	0.024254601	0.026492032	0.026171071	0.02784539	0.02740997	0.020993665	0.026251912	0.021292607	0.023969756	0.022575911	0.031099482	0.025673878	0.021587321	0.021316693	0.017521469	0.025624847	0.020022066	0.019287693	0.023914722	0.020006732	0.021904205	0.023374653	0.031473236	0.025738269
5	1.305833228	1.044666583	0.522333291	0.261166646	0.522333291	1.305833228	0.522333291	0.261166646	0	1.305833228	2.089333166	0.261166646	0.522333291	0.261166646	1.305833228	0.783499937	0.261166646	0.261166646	0.261166646	0	0.023564704	0.015752281	0.019586814	0.017481053	0.020986526	0.017335916	0.021608483	0.018569641	0.023949188	0.018792979	0.023810323	0.0236687	0.020658745	0.024174708	0.023250291	0.022270695	0.025345511	0.028627247	0.028371868	0.029872133	0.026808673	0.025310629	0.030016736	0.029062879	0.027943011	0.033958761	0.025117856	0.033227712	0.030405984	0.029303306
5	1.538619286	0.769309643	0	0.256436548	0.512873095	1.02574619	0.769309643	0.769309643	0	0	1.282182738	0.769309643	0.512873095	0.256436548	1.282182738	1.02574619	0.769309643	0.512873095	0	0.769309643	0.024935049	0.0171715	0.024166837	0.015504853	0.022811472	0.020090436	0.021653849	0.021308354	0.022167918	0.022309605	0.021368866	0.021994167	0.018959211	0.027398739	0.022153178	0.028938405	0.023337414	0.024061178	0.027889558	0.028109121	0.028847192	0.0264438	0.028438486	0.029044775	0.030079399	0.028175742	0.028311006	0.029525496	0.031371497	0.026996351
5	2.078012271	1.29875767	0.519503068	1.039006136	0.259751534	0.259751534	1.039006136	0.779254602	0	0	1.558509204	0	0.779254602	0	1.29875767	1.29875767	0	0	0	0.779254602	0.023809939	0.024068216	0.022919176	0.021402152	0.019768305	0.023741707	0.027918957	0.026947994	0.023737684	0.025991962	0.02485865	0.027833893	0.023123143	0.023401883	0.027069741	0.02468808	0.032256965	0.022541244	0.026291704	0.030451206	0.033644073	0.023280792	0.02336597	0.024029519	0.025382498	0.028752162	0.022582338	0.018148065	0.017525905	0.020714547
5	1.097025018	1.535835026	0	0.877620015	0.219405004	0.877620015	0.658215011	0.219405004	0.219405004	0.438810007	2.194050037	0.219405004	0.438810007	0.658215011	0.658215011	0.438810007	0.219405004	0	0	0	0.018797969	0.022828336	0.021521781	0.02223793	0.019984565	0.022355643	0.018514688	0.017640977	0.020303432	0.022718777	0.021683632	0.025667851	0.023217944	0.025575274	0.025666879	0.023536523	0.029792972	0.028972365	0.028063676	0.028346008	0.032729514	0.029908256	0.027072751	0.02913334	0.036768111	0.038173576	0.028718526	0.031437602	0.026695156	0.032530943
5	3.341584507	0.278465376	0	1.113861502	0	0.278465376	0.556930751	1.392326878	0	0.278465376	1.392326878	0.556930751	0.556930751	0.278465376	0.556930751	1.113861502	0.556930751	0.278465376	0.556930751	0.835396127	0.023879594	0.026905097	0.023632389	0.021491478	0.023889927	0.023578637	0.022572468	0.020450988	0.020430161	0.02413585	0.023943805	0.022818167	0.024439305	0.023354754	0.021918812	0.020517706	0.027207254	0.026227116	0.025232037	0.022619282	0.021283645	0.022582656	0.024846105	0.025498715	0.02478957	0.02578616	0.027520327	0.027724354	0.025972454	0.026285812
5	1.453151623	1.453151623	0	0.726575811	0.242191937	0	0.968767749	0.484383874	0	0.726575811	0.726575811	0	0.242191937	0	0.484383874	1.937535497	1.210959686	0.242191937	0	1.210959686	0.020552233	0.023823354	0.024613118	0.025611796	0.020731116	0.020211402	0.0260697	0.023582729	0.028513677	0.027228814	0.025083169	0.027102442	0.027538585	0.022291293	0.03325224	0.031047308	0.030640845	0.028681112	0.024353032	0.025080024	0.027894183	0.028030791	0.028834344	0.018894555	0.019430931	0.020951559	0.02548857	0.025950135	0.027042553	0.019282453
5	0.716181737	0.358090869	0.716181737	1.074272606	0	0	0.358090869	3.222817819	0.358090869	0.716181737	1.432363475	0	0.716181737	0	0.358090869	1.432363475	3.938999556	0	0.358090869	2.148545212	0.023068165	0.016920067	0.019454632	0.022761196	0.024110998	0.019859138	0.02080513	0.020857289	0.018763761	0.018598036	0.020443825	0.019253653	0.018583279	0.021361189	0.024724961	0.017651983	0.024440027	0.019702922	0.015144201	0.020030168	0.023310094	0.020391253	0.024466976	0.026355432	0.02084414	0.022031807	0.025839722	0.022169342	0.025431129	0.024534618
5	3.044601413	0.608920283	0.913380424	0.304460141	0.304460141	0	0.304460141	1.826760848	0.304460141	0	1.826760848	0.304460141	0.913380424	0.304460141	0.304460141	1.217840565	1.522300707	0.304460141	0	0.913380424	0.024232515	0.025158107	0.022114364	0.02376418	0.024044595	0.02390609	0.023996443	0.022404338	0.021037045	0.021771931	0.019363215	0.022123272	0.017575168	0.02567469	0.02475341	0.019710418	0.026810489	0.023898751	0.025048502	0.018585859	0.022242015	0.020982297	0.022896056	0.025504659	0.019898803	0.027771783	0.027076866	0.020426126	0.024056933	0.028710937
5	2.111037657	1.407358438	0.23455974	0.469119479	0	0	0	1.172798698	0	0	2.814716876	0.23455974	0.23455974	0.23455974	0.469119479	0.938238959	0.703679219	0	0.23455974	0.469119479	0.021563161	0.02425666	0.022465887	0.023329747	0.02391382	0.02687911	0.02123894	0.021817248	0.023384792	0.019758227	0.021911772	0.024460278	0.020638069	0.02177643	0.026231076	0.028102733	0.025634421	0.025812992	0.026363488	0.025722453	0.026320506	0.023274851	0.028337213	0.028852494	0.029429562	0.031980845	0.031399252	0.032123128	0.033492345	0.024968759
5	1.948109671	0	0.779243868	0.389621934	0	0	0.389621934	5.454707079	0	0.779243868	2.72735354	0	0.389621934	0	0	2.72735354	1.558487737	0.389621934	0	1.948109671	0.022486692	0.02005845	0.020009308	0.020996554	0.019506388	0.023998277	0.021128415	0.022828803	0.023106093	0.020059625	0.025082555	0.016286944	0.018983985	0.021079085	0.021239117	0.019387594	0.016939775	0.017357025	0.023141494	0.018733128	0.02282819	0.01522641	0.020701945	0.016204428	0.017883264	0.018654469	0.015925299	0.022654028	0.023286074	0.024604651
5	1.967722159	0.843309497	0	0.843309497	0.562206331	0.562206331	0.281103166	1.967722159	0.281103166	0	1.686618994	0	0.281103166	0	0.281103166	2.529928491	1.124412662	0.281103166	0	0.562206331	0.020623373	0.02465859	0.022644796	0.022648718	0.02096686	0.027856633	0.023451085	0.020607021	0.027128664	0.0281171	0.025553487	0.02006948	0.027046557	0.028451504	0.029282391	0.026468063	0.022678863	0.031393817	0.024281585	0.026420069	0.026648842	0.026714178	0.030624386	0.018416007	0.019924216	0.022509296	0.019388546	0.01942941	0.016281105	0.018612191
5	0.691737679	0.922316905	0.922316905	0.461158453	0	0.230579226	0.461158453	1.383475358	0	0	0.691737679	0.230579226	0.230579226	0	0.461158453	1.614054584	0.922316905	0.922316905	0.230579226	1.152896131	0.027561439	0.027144319	0.029632077	0.03137927	0.028814999	0.023253252	0.023325317	0.026719124	0.018419018	0.023820338	0.030597797	0.024693818	0.027813279	0.026645392	0.017606681	0.021622066	0.026399585	0.023575856	0.019762446	0.024639838	0.025238335	0.02817103	0.029083728	0.022050788	0.017608518	0.026707035	0.024528722	0.029671209	0.028508816	0.034426681
5	2.04111081	1.020555405	0.255138851	0.510277702	0.255138851	0	0.510277702	1.530833107	0	0.510277702	1.020555405	0	0.255138851	0	0.765416554	0.255138851	2.296249661	0.510277702	0.255138851	0.765416554	0.028383954	0.023071855	0.024230024	0.020969632	0.02594335	0.022824262	0.021120342	0.026781889	0.022593569	0.024603904	0.02700575	0.027065911	0.02603519	0.028611204	0.027048119	0.027091738	0.022526433	0.026118964	0.027098168	0.024877432	0.027924776	0.022223127	0.028804333	0.018923763	0.02699177	0.020282579	0.02712045	0.019789513	0.024778358	0.024020789
5	2.109499221	0	0.703166407	0.351583203	0	0.703166407	0.351583203	2.109499221	0	0.351583203	1.406332814	0.351583203	0.351583203	1.406332814	0.351583203	2.461082424	2.461082424	0	0.703166407	1.406332814	0.021466166	0.02140577	0.027580668	0.024306674	0.023970849	0.018824942	0.020397621	0.018644174	0.020398913	0.017999589	0.017581495	0.022230581	0.025337919	0.026964314	0.023078095	0.024004805	0.013877209	0.021133897	0.015508369	0.023211535	0.021375352	0.025569942	0.025916743	0.025578668	0.016416714	0.020326029	0.019674751	0.019123113	0.020997503	0.025514395
5	3.106717498	0.345190833	0	0	0.345190833	1.380763332	0	1.725954165	0	0.690381666	0.690381666	0.345190833	0.690381666	0.345190833	3.106717498	1.035572499	0	0.690381666	0	2.761526664	0.022735889	0.021116016	0.024918457	0.021243069	0.021922095	0.016878601	0.020965423	0.017877921	0.021212144	0.018371246	0.022257941	0.017702717	0.023851879	0.017757484	0.022502739	0.02445788	0.022081825	0.024036425	0.023759472	0.015626536	0.023171002	0.022259065	0.024471662	0.017607636	0.025492059	0.021696773	0.022504195	0.02680208	0.023375432	0.026153502
5	1.40330918	0.70165459	0.70165459	0.467769727	0	0.233884863	0.467769727	0.70165459	0	0	0.935539453	0.233884863	0.233884863	0.70165459	0.233884863	1.40330918	0.935539453	0.935539453	0.233884863	1.169424317	0.02622711	0.024025052	0.025541185	0.02898124	0.02012037	0.024060629	0.023847086	0.022818573	0.023886654	0.020421724	0.025645871	0.026236947	0.027058179	0.024028137	0.02490282	0.025659517	0.029908152	0.029361107	0.026381509	0.024295449	0.023903913	0.028854933	0.025118255	0.029494449	0.027717352	0.026300756	0.030158873	0.019468072	0.024120169	0.027571055
5	2.412468261	1.072208116	0.536104058	0	0	0.804156087	0.268052029	0.804156087	0	0.268052029	1.340260145	0.268052029	0.804156087	0.804156087	0	2.144416232	0.268052029	0	0.268052029	1.340260145	0.024512413	0.029026193	0.024202772	0.020273438	0.021145591	0.023652689	0.026060278	0.022403134	0.021150925	0.020059094	0.024288529	0.023660244	0.023482992	0.02147834	0.019655674	0.024169388	0.022079455	0.020934762	0.024813816	0.024757219	0.021394034	0.027579096	0.030041333	0.024148587	0.023499356	0.028646294	0.024763829	0.030236771	0.032539445	0.027292281
5	1.730047461	1.235748187	0	0.741448912	0	0.741448912	0.988598549	1.482897824	0	0.247149637	0.741448912	0	0.247149637	0.247149637	0.741448912	0.494299275	0.988598549	0	0	1.730047461	0.030438143	0.019345352	0.029221941	0.028125533	0.028250009	0.026712441	0.025868864	0.0224914	0.023069672	0.023774794	0.019487532	0.029923047	0.019662029	0.031586841	0.026545508	0.030757312	0.019068437	0.02867656	0.014963632	0.029771746	0.020035943	0.02859828	0.02381602	0.028449265	0.029087383	0.023657949	0.027206241	0.021972157	0.028420373	0.01386596
5	0.295539421	0	1.182157684	1.773236526	0	0	0.886618263	1.773236526	0	1.773236526	0.886618263	0	0.295539421	0.886618263	0.295539421	1.182157684	2.364315368	0.295539421	0.591078842	0.295539421	0.02436676	0.025035737	0.023849849	0.023884436	0.02408815	0.021372447	0.023804551	0.02328734	0.020735359	0.021512922	0.022981739	0.021919564	0.022532999	0.030731855	0.023556782	0.02251272	0.022532705	0.025096681	0.021764476	0.025469103	0.024472156	0.022003017	0.025893553	0.019050308	0.026502078	0.026072641	0.024653701	0.020551617	0.022521322	0.021704013
5	2.222918963	0	2.96389195	1.481945975	0	0.370486494	0	2.96389195	0	1.852432469	1.111459481	0.370486494	0.370486494	0	0	2.222918963	1.481945975	0	0	1.111459481	0.015435915	0.022595941	0.022305721	0.023097192	0.024321358	0.023495021	0.020423259	0.019098264	0.017245503	0.015827991	0.019885348	0.024263078	0.026123767	0.024556057	0.021553162	0.021445248	0.013841057	0.01611357	0.017823331	0.021008771	0.022707223	0.027458833	0.02861384	0.023461176	0.018548854	0.02276465	0.018285466	0.015107685	0.019449615	0.02265661
5	0.531498655	0.531498655	0.797247982	1.328746636	0	0.265749327	0.531498655	2.391743945	0.265749327	1.062997309	1.062997309	0.265749327	0.265749327	0.265749327	0	0.797247982	0.797247982	0	0.265749327	1.860245291	0.029829828	0.023251047	0.026002926	0.02364045	0.029381236	0.018924821	0.026430109	0.022617304	0.03116729	0.023591892	0.02829605	0.025765146	0.028318561	0.021651846	0.027796641	0.021819396	0.024856425	0.024591529	0.025894442	0.023469017	0.020994882	0.022434945	0.026142691	0.015783164	0.027869055	0.026850422	0.020512259	0.025102726	0.024636054	0.016628521
5	1.43407847	0.860447082	0.286815694	0.573631388	0	0.860447082	0	0.573631388	0.860447082	1.147262776	1.43407847	0.286815694	0.573631388	0.573631388	0.860447082	1.720894164	0.860447082	0	0.286815694	1.147262776	0.026868062	0.021659661	0.026176402	0.022874315	0.019323942	0.028525921	0.022123091	0.027544107	0.025154736	0.02431499	0.026176499	0.028091181	0.024457648	0.024698286	0.023154686	0.02589287	0.027754448	0.020800749	0.023871491	0.021987926	0.023981135	0.023879661	0.017718336	0.026152092	0.01581272	0.026730706	0.026300346	0.018830604	0.022385752	0.019941941
5	1.555186477	0.311037295	0.311037295	0.311037295	0	0.622074591	0	0.933111886	0.311037295	0.311037295	1.866223772	0.933111886	0.622074591	0.311037295	0.933111886	1.866223772	1.866223772	0.622074591	0	1.866223772	0.020213537	0.025424574	0.022928159	0.021100355	0.023821749	0.024937455	0.021868929	0.018638482	0.023439684	0.023006775	0.018854728	0.021667618	0.022201672	0.021079808	0.023766967	0.024506299	0.023340315	0.024643078	0.020030928	0.022852309	0.023709585	0.022528127	0.024014908	0.022167205	0.022725882	0.023854856	0.021884238	0.021943194	0.028214013	0.029597278
5	0.970766601	0.970766601	0.728074951	0.728074951	0	0	0.728074951	1.941533202	0.24269165	0.4853833	0.970766601	0	0.24269165	0	0.24269165	0.24269165	1.456149901	0.24269165	0	1.941533202	0.02272856	0.023819268	0.027374703	0.027451014	0.022436265	0.024927836	0.02413884	0.026782667	0.025821029	0.022300199	0.025270913	0.022578167	0.026947533	0.027054052	0.027946962	0.029463128	0.021913177	0.026082041	0.019603376	0.0220136	0.023485144	0.01747039	0.023282436	0.023476493	0.032083051	0.031754101	0.026693198	0.03095811	0.025268468	0.02618363
5	1.477147242	0.590858897	0	0.886288345	0	0.590858897	0.886288345	1.772576691	0	1.181717794	2.068006139	0	0.590858897	0.295429448	0.590858897	0.590858897	2.068006139	0	0.295429448	0.886288345	0.024817518	0.025080342	0.023600225	0.027159964	0.025852889	0.022102286	0.026248855	0.020123715	0.02189035	0.028571177	0.019179265	0.01960896	0.020648777	0.019589765	0.024005017	0.025741452	0.017259863	0.021899252	0.023054868	0.019393874	0.028061093	0.025879692	0.023014305	0.027617695	0.020410879	0.016471256	0.027673202	0.0274037	0.024007381	0.028202934
5	1.487962222	0.297592444	1.785554666	0.297592444	0	0.595184889	0	1.487962222	0.297592444	0.595184889	1.190369777	0	0.297592444	0.892777333	1.190369777	1.487962222	1.785554666	0.892777333	0	0.297592444	0.018555862	0.019821161	0.022758854	0.022306401	0.024847351	0.019662384	0.026053735	0.024689555	0.027259642	0.024124573	0.026863357	0.026314065	0.024120476	0.021280163	0.023296609	0.020706794	0.023847191	0.022088329	0.022488365	0.021605847	0.02352764	0.023814427	0.025929185	0.024041751	0.020823434	0.023604766	0.022249061	0.028361165	0.024924531	0.022440883
5	2.71683479	0.603741065	0.603741065	0.905611597	0	0.301870532	0	0.603741065	0.905611597	0.301870532	1.207482129	0	0.301870532	0.603741065	1.207482129	1.509352661	1.509352661	0.301870532	0.603741065	0.905611597	0.024831485	0.01952159	0.022356705	0.024552745	0.018851425	0.021995751	0.018222693	0.025048462	0.018662667	0.021945847	0.016708977	0.023694567	0.02218522	0.021379298	0.024291637	0.020921066	0.023368427	0.024667475	0.023217419	0.024546291	0.024365027	0.022977845	0.028035277	0.02201317	0.026151276	0.019381842	0.030679987	0.02214678	0.030781173	0.030627345
5	1.718879235	0.982216706	0.245554176	0.736662529	0.245554176	0.736662529	0.245554176	0.491108353	0	0.491108353	0.982216706	0.491108353	0.245554176	0.736662529	0.245554176	1.718879235	0.736662529	0.245554176	0	0.982216706	0.022380136	0.021875702	0.023080361	0.02641249	0.025932421	0.026586734	0.026029799	0.024567951	0.028940721	0.023515369	0.023696589	0.024268097	0.025896548	0.026408417	0.02789283	0.024000091	0.026827108	0.029649566	0.027163898	0.026762921	0.025907467	0.024565268	0.023179915	0.023240992	0.025562064	0.024266955	0.020906993	0.02339992	0.023968391	0.027560112
5	1.3045486	0	0.6522743	0.97841145	0	0.6522743	0.32613715	0.97841145	0	0.32613715	1.3045486	0.32613715	0.6522743	1.9568229	1.63068575	0.97841145	2.28296005	0	1.3045486	0.6522743	0.027573644	0.027799336	0.016940414	0.024054754	0.022078824	0.025855248	0.022331007	0.019961085	0.024777465	0.023359372	0.020030494	0.021811693	0.021750774	0.022846547	0.019406544	0.022100886	0.023963444	0.021854994	0.019751678	0.022122997	0.029976466	0.019810493	0.018539635	0.028205602	0.02103931	0.024148654	0.020616485	0.021364041	0.02394	0.015850963
5	2.102011614	1.634897922	0.467113692	0	0	0.233556846	0.233556846	1.16778423	0	0.233556846	1.16778423	0	0.467113692	0.233556846	0.233556846	1.16778423	0.700670538	0	0.233556846	1.401341076	0.020859656	0.025500676	0.025057582	0.025801599	0.027318058	0.025841156	0.025241798	0.023365574	0.028877217	0.024057119	0.025416302	0.030601844	0.027297038	0.022756865	0.022874792	0.02594452	0.023399575	0.020676064	0.029442322	0.021392514	0.022049193	0.025878295	0.030989486	0.028853284	0.023589442	0.022622294	0.027862679	0.017522229	0.03109672	0.034257259
5	2.969560028	0.593912006	0.296956003	0.296956003	0	0.593912006	0	1.187824011	0	0.593912006	1.187824011	0	0.593912006	0.296956003	0.593912006	1.187824011	2.969560028	0.890868008	0.296956003	0.296956003	0.025439825	0.02611767	0.024667905	0.026028143	0.022248784	0.016985921	0.023952297	0.020538207	0.023429539	0.023522276	0.023347435	0.019859975	0.019161299	0.021216879	0.023003114	0.021775461	0.026165174	0.021981221	0.024352549	0.019424691	0.019083071	0.024036653	0.026289388	0.021245467	0.032788963	0.017160072	0.025568687	0.031857404	0.024672578	0.027123351
